EmployeeID,DeviceID,Location,Department,Vendor,Product,DeploymentType,LicenseType,Edition,ProductVersion,EntitledLicenses,ActualUsage,LastUsedDays,IsEOL,KnownVulns,DaysSincePatch,CostPerLicense,ContractEndDate
7505,DEV-07505,UK,Engineering,Salesforce,CRM Cloud,Cloud,Perpetual,Enterprise,Spring'25,1,1,180,0,1,7,120,2025-10-20
7506,DEV-07506,Germany,Support,Salesforce,CRM Cloud,On-Prem,Perpetual,Professional,Summer'25,5,6,15,0,0,30,120,2025-11-01
7507,DEV-07507,Singapore,Finance,Microsoft 365,Word,On-Prem,Perpetual,E3,16.2,2,0,0,0,0,30,15,2026-08-06
7508,DEV-07508,UK,Support,Microsoft 365,Excel,On-Prem,Perpetual,E5,16.0,2,2,180,0,0,15,15,2026-05-02
7509,DEV-07509,Germany,Support,Microsoft 365,PowerPoint,Cloud,Perpetual,E3,16.1,3,2,180,0,0,15,15,2026-06-19
7510,DEV-07510,Singapore,HR,Oracle DB,Oracle 19c,On-Prem,SaaS,Enterprise,19.14,5,8,7,0,0,30,500,2025-12-20
7511,DEV-07511,Germany,Marketing,Oracle DB,Oracle 21c,Cloud,Perpetual,Enterprise,21.4,2,2,15,0,0,7,500,2026-06-11
7512,DEV-07512,Germany,HR,Oracle DB,Oracle 21c,On-Prem,Perpetual,Enterprise,21.4,4,3,7,0,0,7,500,2026-06-11
7513,DEV-07513,UK,IT,Oracle DB,Oracle 21c,On-Prem,Subscription,Standard,21.4,5,1,0,0,1,7,500,2026-01-14
7514,DEV-07514,UK,IT,Adobe CC,Premiere Pro,Cloud,SaaS,All Apps,23.0,4,2,60,0,0,60,25,2026-04-14
7515,DEV-07515,India,Marketing,Salesforce,CRM Cloud,Cloud,Subscription,Professional,Summer'25,2,2,60,0,0,60,120,2026-06-06
7516,DEV-07516,US,Marketing,Zoom,Zoom Meetings,On-Prem,Subscription,Basic,5.17,4,0,0,0,0,7,12,2025-11-22
7517,DEV-07517,US,Marketing,SQL Server,SQL 2022,On-Prem,Perpetual,Standard,16.0.10,2,2,7,0,1,120,300,2026-03-09
7518,DEV-07518,Germany,Engineering,Oracle DB,Oracle 21c,On-Prem,Subscription,Enterprise,21.4,2,1,0,0,0,7,500,2026-02-07
7519,DEV-07519,US,Marketing,Oracle DB,Oracle 21c,On-Prem,SaaS,Standard,21.4,1,1,30,0,0,7,500,2026-05-27
7520,DEV-07520,Singapore,Support,Salesforce,CRM Cloud,On-Prem,Perpetual,Enterprise,Summer'25,2,2,7,0,0,7,120,2026-04-02
7521,DEV-07521,UK,Marketing,Adobe CC,Illustrator,Cloud,Subscription,Single App,27.0,2,0,90,0,0,7,25,2026-05-06
7522,DEV-07522,Germany,HR,Microsoft 365,Teams,On-Prem,Subscription,E5,1.8,3,2,7,0,1,7,15,2026-05-19
7523,DEV-07523,UK,Operations,Microsoft 365,Word,Cloud,SaaS,Basic,16.1,4,2,60,0,0,60,15,2025-12-10
7524,DEV-07524,Singapore,Engineering,SQL Server,SQL 2019,Cloud,Perpetual,Enterprise,15.0.45,3,0,0,0,0,15,300,2026-03-26
7525,DEV-07525,India,IT,SQL Server,SQL 2022,Cloud,Perpetual,Enterprise,16.0.12,2,2,15,0,0,60,300,2026-04-12
7526,DEV-07526,UK,Operations,Salesforce,CRM Cloud,On-Prem,SaaS,Professional,Summer'25,1,1,15,0,1,15,120,2025-10-01
7527,DEV-07527,India,Operations,Microsoft 365,Teams,Cloud,Perpetual,E3,1.6,2,0,30,1,0,7,15,2026-02-14
7528,DEV-07528,Germany,Operations,Salesforce,CRM Cloud,Cloud,Perpetual,Professional,Spring'25,3,2,30,0,0,60,120,2026-04-17
7529,DEV-07529,US,Engineering,Salesforce,CRM Cloud,On-Prem,Subscription,Professional,Spring'25,4,6,90,0,0,7,120,2026-02-14
7530,DEV-07530,Germany,HR,Oracle DB,Oracle 21c,Cloud,SaaS,Standard,21.3,5,4,30,0,0,15,500,2026-03-19
7531,DEV-07531,UK,Marketing,Oracle DB,Oracle 19c,On-Prem,Perpetual,Enterprise,19.14,4,0,15,0,1,15,500,2025-11-20
7532,DEV-07532,India,Engineering,Oracle DB,Oracle 21c,Cloud,SaaS,Standard,21.4,1,1,0,0,0,90,500,2026-05-04
7533,DEV-07533,India,Sales,SQL Server,SQL 2019,On-Prem,SaaS,Standard,15.0.45,4,2,30,0,0,30,300,2025-09-28
7534,DEV-07534,Germany,HR,Salesforce,CRM Cloud,Cloud,Subscription,Professional,Summer'25,3,1,30,0,0,7,120,2026-01-24
7535,DEV-07535,India,Engineering,Zoom,Zoom Meetings,Cloud,Subscription,Pro,5.17,5,0,30,0,0,7,12,2026-07-14
7536,DEV-07536,US,Support,Oracle DB,Oracle 21c,On-Prem,Perpetual,Enterprise,21.4,5,1,30,1,1,120,500,2025-12-14
7537,DEV-07537,Singapore,Marketing,Oracle DB,Oracle 19c,Cloud,Subscription,Enterprise,19.14,4,3,0,0,0,7,500,2025-11-17
7538,DEV-07538,UK,Engineering,Microsoft 365,Teams,On-Prem,Subscription,E5,1.8,4,2,7,0,0,30,15,2026-07-29
7539,DEV-07539,India,Support,SQL Server,SQL 2022,On-Prem,Subscription,Standard,16.0.10,2,2,60,0,0,30,300,2026-04-16
7540,DEV-07540,Singapore,Sales,Microsoft 365,Teams,Cloud,Perpetual,E3,1.7,5,2,120,0,0,15,15,2026-01-26
7541,DEV-07541,UK,HR,Salesforce,CRM Cloud,On-Prem,SaaS,Enterprise,Summer'25,1,0,0,0,0,60,120,2026-02-19
7542,DEV-07542,UK,IT,SQL Server,SQL 2022,On-Prem,Subscription,Enterprise,16.0.12,3,0,0,0,0,7,300,2026-07-24
7543,DEV-07543,UK,Finance,Salesforce,CRM Cloud,Cloud,Subscription,Professional,Spring'25,1,1,30,0,0,7,120,2025-12-22
7544,DEV-07544,India,Sales,Adobe CC,Illustrator,On-Prem,SaaS,Single App,28.0,5,2,30,0,0,15,25,2026-04-02
7545,DEV-07545,US,Finance,Adobe CC,Premiere Pro,Cloud,Subscription,All Apps,23.0,4,2,30,0,0,90,25,2026-03-26
7546,DEV-07546,Singapore,IT,SQL Server,SQL 2019,On-Prem,Perpetual,Enterprise,15.0.45,4,2,7,0,2,7,300,2025-11-11
7547,DEV-07547,Germany,HR,Oracle DB,Oracle 21c,On-Prem,Perpetual,Standard,21.3,1,1,30,0,0,90,500,2026-07-03
7548,DEV-07548,India,Operations,Zoom,Zoom Meetings,On-Prem,SaaS,Business,5.17,4,4,60,0,1,30,12,2026-04-12
7549,DEV-07549,India,IT,Zoom,Zoom Meetings,On-Prem,Perpetual,Pro,5.16,3,0,15,0,0,30,12,2025-12-19
7550,DEV-07550,Germany,Marketing,Microsoft 365,Excel,Cloud,Perpetual,Basic,16.2,4,4,30,0,1,90,15,2026-04-23
7551,DEV-07551,Germany,Finance,Adobe CC,Premiere Pro,On-Prem,Perpetual,All Apps,23.0,5,1,90,0,0,15,25,2025-11-27
7552,DEV-07552,US,HR,SQL Server,SQL 2019,On-Prem,Subscription,Enterprise,15.0.43,1,1,30,0,0,7,300,2026-05-24
7553,DEV-07553,India,Sales,Oracle DB,Oracle 21c,On-Prem,SaaS,Enterprise,21.4,3,0,7,0,1,30,500,2025-11-25
7554,DEV-07554,Singapore,Operations,Oracle DB,Oracle 19c,Cloud,Perpetual,Standard,19.13,5,2,90,0,0,30,500,2026-05-05
7555,DEV-07555,Singapore,Operations,Microsoft 365,PowerPoint,On-Prem,Perpetual,Standard,16.1,3,3,60,0,0,7,15,2026-01-19
7556,DEV-07556,Germany,HR,Microsoft 365,Excel,On-Prem,Subscription,E5,16.1,4,2,180,0,0,30,15,2026-06-22
7557,DEV-07557,India,Sales,Adobe CC,Premiere Pro,Cloud,Subscription,All Apps,23.0,2,0,30,0,0,120,25,2025-12-28
7558,DEV-07558,Germany,Support,Salesforce,CRM Cloud,Cloud,SaaS,Professional,Summer'25,2,0,90,0,0,120,120,2026-08-10
7559,DEV-07559,India,Support,Microsoft 365,Teams,On-Prem,Subscription,Basic,1.7,5,0,60,0,0,30,15,2026-04-18
7560,DEV-07560,UK,Sales,Oracle DB,Oracle 21c,Cloud,Perpetual,Standard,21.4,3,2,0,0,0,7,500,2026-08-09
7561,DEV-07561,India,IT,Microsoft 365,Word,Cloud,SaaS,E3,16.0,1,0,30,0,0,90,15,2026-02-19
7562,DEV-07562,US,Finance,Oracle DB,Oracle 21c,On-Prem,Perpetual,Standard,21.3,5,6,60,0,0,90,500,2025-11-30
7563,DEV-07563,Singapore,IT,Adobe CC,Premiere Pro,On-Prem,Perpetual,Single App,23.0,2,1,30,0,0,7,25,2026-08-04
7564,DEV-07564,India,Finance,Zoom,Zoom Meetings,Cloud,Perpetual,Business,5.16,4,1,90,0,1,90,12,2026-03-24
7565,DEV-07565,Germany,Support,Microsoft 365,PowerPoint,Cloud,Subscription,E5,16.2,2,5,7,1,1,7,15,2026-08-04
7566,DEV-07566,India,Engineering,Microsoft 365,Excel,Cloud,Subscription,Standard,16.2,3,3,30,0,0,15,15,2026-01-05
7567,DEV-07567,UK,Engineering,SQL Server,SQL 2022,Cloud,SaaS,Standard,16.0.12,4,4,0,0,0,15,300,2026-02-21
7568,DEV-07568,India,Operations,SQL Server,SQL 2019,Cloud,Subscription,Standard,15.0.43,5,2,0,0,0,15,300,2026-07-25
7569,DEV-07569,Singapore,IT,Microsoft 365,Excel,Cloud,Subscription,Basic,16.1,1,1,180,0,0,15,15,2025-09-30
7570,DEV-07570,UK,Engineering,Zoom,Zoom Meetings,On-Prem,SaaS,Basic,5.17,3,3,180,0,0,30,12,2025-12-04
7571,DEV-07571,Singapore,Support,Zoom,Zoom Meetings,On-Prem,Perpetual,Pro,5.17,4,4,15,0,0,15,12,2026-01-15
7572,DEV-07572,US,Finance,SQL Server,SQL 2019,On-Prem,Perpetual,Standard,15.0.45,3,3,7,0,0,30,300,2026-02-03
7573,DEV-07573,UK,Engineering,Salesforce,CRM Cloud,On-Prem,Subscription,Enterprise,Spring'25,3,2,60,0,0,60,120,2025-10-19
7574,DEV-07574,UK,Support,Zoom,Zoom Meetings,Cloud,Perpetual,Pro,5.17,3,2,30,0,1,90,12,2026-06-02
7575,DEV-07575,Singapore,Operations,Zoom,Zoom Meetings,On-Prem,SaaS,Pro,5.17,2,0,90,0,0,30,12,2026-07-08
7576,DEV-07576,Germany,Finance,SQL Server,SQL 2022,Cloud,Subscription,Standard,16.0.12,5,4,0,0,1,30,300,2026-01-26
7577,DEV-07577,UK,Support,Zoom,Zoom Meetings,Cloud,SaaS,Basic,5.16,5,0,7,0,0,30,12,2026-01-01
7578,DEV-07578,India,HR,Zoom,Zoom Meetings,On-Prem,SaaS,Basic,5.17,2,5,120,0,0,120,12,2025-12-16
7579,DEV-07579,UK,IT,Oracle DB,Oracle 21c,Cloud,Perpetual,Standard,21.3,3,2,30,0,0,7,500,2025-10-29
7580,DEV-07580,India,Sales,Salesforce,CRM Cloud,Cloud,Subscription,Enterprise,Spring'25,2,1,60,1,0,30,120,2026-05-24
7581,DEV-07581,Germany,IT,SQL Server,SQL 2022,On-Prem,SaaS,Standard,16.0.10,2,1,0,0,0,60,300,2026-06-23
7582,DEV-07582,UK,HR,Salesforce,CRM Cloud,Cloud,SaaS,Enterprise,Spring'25,5,4,15,0,0,15,120,2026-03-03
7583,DEV-07583,Germany,Engineering,Microsoft 365,Word,On-Prem,Subscription,E5,16.2,1,0,7,0,0,30,15,2025-11-01
7584,DEV-07584,India,Marketing,Oracle DB,Oracle 21c,On-Prem,Subscription,Enterprise,21.3,2,0,30,0,0,15,500,2026-08-26
7585,DEV-07585,Germany,Support,SQL Server,SQL 2022,Cloud,Subscription,Standard,16.0.10,2,1,15,0,0,30,300,2025-11-14
7586,DEV-07586,India,Support,Microsoft 365,Excel,Cloud,SaaS,Standard,16.1,3,1,7,0,0,60,15,2026-06-13
7587,DEV-07587,Germany,Support,Microsoft 365,Teams,Cloud,Subscription,Basic,1.6,3,0,0,0,0,30,15,2026-04-19
7588,DEV-07588,India,Operations,Oracle DB,Oracle 19c,On-Prem,Subscription,Enterprise,19.14,2,0,7,0,0,30,500,2026-03-24
7589,DEV-07589,Germany,Operations,Oracle DB,Oracle 19c,Cloud,SaaS,Standard,19.14,3,2,15,0,0,60,500,2025-09-28
7590,DEV-07590,Germany,Support,Oracle DB,Oracle 21c,On-Prem,Subscription,Enterprise,21.3,3,0,180,0,0,90,500,2026-07-22
7591,DEV-07591,India,Finance,Microsoft 365,Teams,On-Prem,SaaS,Basic,1.6,3,2,0,0,0,15,15,2025-10-22
7592,DEV-07592,UK,Marketing,Oracle DB,Oracle 21c,On-Prem,Subscription,Standard,21.3,3,2,0,0,0,60,500,2026-07-13
7593,DEV-07593,India,IT,Oracle DB,Oracle 21c,Cloud,Perpetual,Enterprise,21.3,3,1,15,1,0,30,500,2026-04-16
7594,DEV-07594,Germany,Sales,Microsoft 365,PowerPoint,Cloud,SaaS,Standard,16.1,5,4,15,0,0,15,15,2025-12-20
7595,DEV-07595,India,Operations,Microsoft 365,Excel,Cloud,Perpetual,Basic,16.0,5,2,7,0,0,7,15,2026-07-05
7596,DEV-07596,US,IT,Oracle DB,Oracle 19c,Cloud,Perpetual,Enterprise,19.13,5,3,0,0,0,30,500,2025-11-25
7597,DEV-07597,Singapore,Sales,Oracle DB,Oracle 21c,Cloud,Perpetual,Enterprise,21.4,3,1,15,0,0,15,500,2026-02-01
7598,DEV-07598,Singapore,Operations,SQL Server,SQL 2019,On-Prem,SaaS,Standard,15.0.43,4,0,60,0,1,7,300,2026-07-16
7599,DEV-07599,US,Marketing,Oracle DB,Oracle 21c,On-Prem,Subscription,Standard,21.3,2,2,60,1,0,15,500,2026-08-04
7600,DEV-07600,US,HR,SQL Server,SQL 2019,Cloud,Perpetual,Enterprise,15.0.43,2,1,0,0,0,30,300,2026-06-07
7601,DEV-07601,India,IT,Zoom,Zoom Meetings,On-Prem,Subscription,Basic,5.16,4,3,30,0,0,15,12,2025-11-05
7602,DEV-07602,US,Engineering,SQL Server,SQL 2022,On-Prem,SaaS,Standard,16.0.12,2,4,15,0,0,30,300,2026-02-03
7603,DEV-07603,UK,Operations,Salesforce,CRM Cloud,Cloud,Perpetual,Enterprise,Summer'25,1,1,90,0,0,60,120,2026-01-21
7604,DEV-07604,India,IT,Oracle DB,Oracle 21c,Cloud,SaaS,Enterprise,21.4,3,1,15,0,0,30,500,2026-02-19
7605,DEV-07605,Singapore,HR,Zoom,Zoom Meetings,Cloud,Perpetual,Basic,5.16,4,0,120,1,0,30,12,2026-05-31
7606,DEV-07606,US,Finance,Zoom,Zoom Meetings,Cloud,Perpetual,Pro,5.16,3,1,30,0,0,7,12,2025-11-25
7607,DEV-07607,Singapore,Finance,Microsoft 365,Teams,Cloud,SaaS,E3,1.8,2,1,90,0,0,7,15,2026-07-20
7608,DEV-07608,US,Operations,Oracle DB,Oracle 21c,On-Prem,SaaS,Enterprise,21.4,5,5,180,0,0,15,500,2026-06-03
7609,DEV-07609,Germany,Support,Zoom,Zoom Meetings,On-Prem,Perpetual,Pro,5.16,5,5,30,0,0,60,12,2026-02-11
7610,DEV-07610,US,Support,SQL Server,SQL 2019,On-Prem,SaaS,Enterprise,15.0.45,1,0,60,0,1,30,300,2026-01-28
7611,DEV-07611,India,Sales,SQL Server,SQL 2022,On-Prem,Subscription,Standard,16.0.10,2,2,0,0,0,60,300,2026-05-23
7612,DEV-07612,US,Finance,Oracle DB,Oracle 19c,On-Prem,Subscription,Enterprise,19.13,4,6,0,1,0,60,500,2025-10-10
7613,DEV-07613,US,Operations,Microsoft 365,Excel,Cloud,SaaS,E3,16.2,1,2,7,0,0,60,15,2026-07-08
7614,DEV-07614,US,HR,Salesforce,CRM Cloud,On-Prem,SaaS,Professional,Summer'25,4,3,120,0,0,30,120,2026-02-14
7615,DEV-07615,UK,Finance,Zoom,Zoom Meetings,On-Prem,SaaS,Business,5.17,1,1,0,0,0,30,12,2025-12-01
7616,DEV-07616,US,Sales,Microsoft 365,Teams,Cloud,SaaS,Standard,1.7,4,5,0,0,1,30,15,2026-07-23
7617,DEV-07617,UK,Engineering,Oracle DB,Oracle 19c,Cloud,Perpetual,Standard,19.15,3,0,60,0,0,30,500,2026-01-09
7618,DEV-07618,Germany,Finance,Oracle DB,Oracle 19c,Cloud,Subscription,Enterprise,19.13,5,5,120,0,2,60,500,2026-08-27
7619,DEV-07619,UK,HR,Zoom,Zoom Meetings,Cloud,Perpetual,Business,5.16,3,3,30,0,0,15,12,2026-01-28
7620,DEV-07620,Germany,Operations,Adobe CC,Photoshop,On-Prem,SaaS,All Apps,25.0,3,0,0,0,0,15,25,2026-02-13
7621,DEV-07621,Germany,Finance,Adobe CC,Premiere Pro,On-Prem,Subscription,All Apps,23.0,5,1,0,0,1,7,25,2025-12-04
7622,DEV-07622,US,Operations,Salesforce,CRM Cloud,Cloud,Perpetual,Professional,Summer'25,1,3,0,0,1,90,120,2026-03-02
7623,DEV-07623,Germany,Marketing,SQL Server,SQL 2022,On-Prem,Subscription,Enterprise,16.0.10,4,1,180,0,1,15,300,2026-07-15
7624,DEV-07624,Singapore,Sales,Salesforce,CRM Cloud,On-Prem,Perpetual,Enterprise,Summer'25,3,0,60,0,0,60,120,2026-02-08
7625,DEV-07625,Germany,IT,Oracle DB,Oracle 19c,On-Prem,Perpetual,Standard,19.14,1,0,30,0,0,15,500,2026-08-10
7626,DEV-07626,Singapore,Finance,Salesforce,CRM Cloud,On-Prem,SaaS,Enterprise,Summer'25,4,0,15,0,0,90,120,2026-03-09
7627,DEV-07627,UK,IT,Adobe CC,Photoshop,Cloud,Perpetual,Single App,25.0,3,2,7,0,1,60,25,2026-07-08
7628,DEV-07628,Singapore,Sales,Adobe CC,Photoshop,On-Prem,SaaS,Single App,24.0,4,4,60,0,0,15,25,2025-10-25
7629,DEV-07629,India,Support,Adobe CC,Illustrator,Cloud,SaaS,Single App,27.0,1,1,0,0,1,15,25,2025-11-09
7630,DEV-07630,UK,IT,Salesforce,CRM Cloud,Cloud,Subscription,Enterprise,Spring'25,4,7,30,0,0,7,120,2025-11-02
7631,DEV-07631,India,IT,SQL Server,SQL 2022,Cloud,Subscription,Standard,16.0.12,1,1,30,0,0,7,300,2026-06-22
7632,DEV-07632,UK,IT,SQL Server,SQL 2019,Cloud,Perpetual,Enterprise,15.0.45,4,0,15,0,0,7,300,2026-06-16
7633,DEV-07633,India,Finance,Zoom,Zoom Meetings,Cloud,Subscription,Basic,5.16,2,0,15,0,0,7,12,2026-05-16
7634,DEV-07634,Germany,HR,SQL Server,SQL 2019,Cloud,Subscription,Enterprise,15.0.43,2,1,0,0,0,7,300,2026-04-22
7635,DEV-07635,Singapore,Engineering,SQL Server,SQL 2019,On-Prem,Subscription,Enterprise,15.0.43,1,4,90,0,0,7,300,2026-03-16
7636,DEV-07636,India,HR,Oracle DB,Oracle 19c,Cloud,SaaS,Standard,19.13,5,1,0,0,0,60,500,2025-10-16
7637,DEV-07637,US,Operations,Adobe CC,Premiere Pro,Cloud,Subscription,Single App,23.0,5,7,7,0,0,15,25,2025-12-30
7638,DEV-07638,Singapore,HR,Oracle DB,Oracle 19c,Cloud,Subscription,Standard,19.13,2,0,30,0,0,30,500,2026-01-11
7639,DEV-07639,US,Support,SQL Server,SQL 2019,Cloud,SaaS,Standard,15.0.45,4,4,7,0,0,30,300,2026-07-13
7640,DEV-07640,Germany,IT,Zoom,Zoom Meetings,Cloud,SaaS,Basic,5.16,3,3,60,0,0,15,12,2026-06-24
7641,DEV-07641,Singapore,Engineering,Salesforce,CRM Cloud,Cloud,Subscription,Professional,Spring'25,2,5,30,0,0,60,120,2026-01-24
7642,DEV-07642,India,Finance,Salesforce,CRM Cloud,On-Prem,Perpetual,Professional,Spring'25,5,1,30,0,0,30,120,2026-05-04
7643,DEV-07643,Singapore,Support,Zoom,Zoom Meetings,Cloud,SaaS,Pro,5.16,2,2,60,0,0,90,12,2025-12-06
7644,DEV-07644,Singapore,HR,Oracle DB,Oracle 21c,On-Prem,Subscription,Enterprise,21.3,2,5,90,0,0,90,500,2026-03-25
7645,DEV-07645,Germany,Operations,SQL Server,SQL 2022,On-Prem,SaaS,Enterprise,16.0.10,5,1,15,0,0,60,300,2026-07-02
7646,DEV-07646,Singapore,Operations,Microsoft 365,PowerPoint,Cloud,Perpetual,Basic,16.2,4,3,15,0,0,90,15,2026-07-09
7647,DEV-07647,India,Sales,Salesforce,CRM Cloud,Cloud,SaaS,Professional,Summer'25,3,2,0,0,0,15,120,2026-01-31
7648,DEV-07648,UK,Engineering,Zoom,Zoom Meetings,On-Prem,Subscription,Basic,5.16,4,4,90,0,1,90,12,2026-07-21
7649,DEV-07649,US,IT,Microsoft 365,PowerPoint,On-Prem,SaaS,Standard,16.1,4,2,7,0,1,7,15,2026-06-24
7650,DEV-07650,India,Engineering,SQL Server,SQL 2022,On-Prem,Subscription,Standard,16.0.12,1,0,0,0,0,7,300,2026-02-04
7651,DEV-07651,Germany,Operations,SQL Server,SQL 2019,On-Prem,SaaS,Enterprise,15.0.43,5,4,60,0,0,120,300,2026-03-15
7652,DEV-07652,Singapore,Support,Zoom,Zoom Meetings,On-Prem,Subscription,Pro,5.17,1,4,30,0,0,15,12,2026-05-01
7653,DEV-07653,India,Support,SQL Server,SQL 2022,On-Prem,SaaS,Standard,16.0.10,3,2,120,0,0,90,300,2026-01-29
7654,DEV-07654,US,Operations,Salesforce,CRM Cloud,Cloud,Perpetual,Professional,Spring'25,2,1,180,0,0,7,120,2026-07-24
7655,DEV-07655,Germany,Sales,Zoom,Zoom Meetings,Cloud,Perpetual,Pro,5.17,3,1,90,0,1,15,12,2026-05-09
7656,DEV-07656,Germany,HR,Oracle DB,Oracle 21c,Cloud,Perpetual,Enterprise,21.3,2,0,30,0,0,15,500,2025-11-03
7657,DEV-07657,US,IT,Oracle DB,Oracle 19c,Cloud,Perpetual,Enterprise,19.14,2,0,15,1,0,30,500,2026-01-23
7658,DEV-07658,India,Operations,Adobe CC,Premiere Pro,On-Prem,SaaS,Single App,24.0,1,0,180,0,1,60,25,2026-05-14
7659,DEV-07659,Germany,Marketing,Microsoft 365,PowerPoint,Cloud,Perpetual,Basic,16.1,3,4,7,0,0,90,15,2025-11-26
7660,DEV-07660,India,Marketing,SQL Server,SQL 2019,On-Prem,Subscription,Standard,15.0.43,5,5,120,0,0,15,300,2025-10-28
7661,DEV-07661,India,HR,SQL Server,SQL 2022,Cloud,SaaS,Enterprise,16.0.12,1,0,0,0,0,120,300,2025-12-27
7662,DEV-07662,UK,Marketing,Microsoft 365,PowerPoint,Cloud,Perpetual,E5,16.2,2,2,15,0,1,30,15,2025-10-27
7663,DEV-07663,UK,IT,Microsoft 365,Word,Cloud,Perpetual,E3,16.2,5,6,0,0,0,15,15,2026-03-25
7664,DEV-07664,Singapore,Operations,Adobe CC,Illustrator,Cloud,Perpetual,All Apps,28.0,4,0,30,0,0,60,25,2026-08-04
7665,DEV-07665,Germany,IT,Microsoft 365,Excel,On-Prem,SaaS,Standard,16.0,1,0,7,0,0,7,15,2026-01-20
7666,DEV-07666,US,Engineering,SQL Server,SQL 2019,Cloud,Perpetual,Standard,15.0.43,2,1,60,0,0,60,300,2026-01-22
7667,DEV-07667,Singapore,Engineering,Zoom,Zoom Meetings,On-Prem,Perpetual,Pro,5.17,5,2,15,1,0,90,12,2026-06-27
7668,DEV-07668,UK,IT,Microsoft 365,PowerPoint,Cloud,Perpetual,E5,16.1,2,2,0,0,0,60,15,2026-06-17
7669,DEV-07669,Germany,Sales,SQL Server,SQL 2022,On-Prem,Subscription,Standard,16.0.10,4,3,30,0,0,30,300,2026-03-24
7670,DEV-07670,Singapore,Finance,Microsoft 365,Word,Cloud,Perpetual,Standard,16.1,5,0,0,0,0,15,15,2026-04-27
7671,DEV-07671,Germany,IT,Microsoft 365,Word,On-Prem,Perpetual,E5,16.1,3,2,90,0,0,30,15,2026-05-05
7672,DEV-07672,Singapore,Operations,Zoom,Zoom Meetings,Cloud,Subscription,Business,5.16,5,5,90,0,0,60,12,2026-03-20
7673,DEV-07673,US,HR,Microsoft 365,Teams,Cloud,Subscription,E3,1.7,5,3,90,0,0,15,15,2025-10-28
7674,DEV-07674,Germany,Engineering,Oracle DB,Oracle 21c,On-Prem,SaaS,Standard,21.4,4,4,180,0,1,7,500,2026-04-10
7675,DEV-07675,Germany,IT,Oracle DB,Oracle 19c,On-Prem,Perpetual,Enterprise,19.14,2,2,7,0,0,15,500,2026-06-17
7676,DEV-07676,Germany,Support,Salesforce,CRM Cloud,On-Prem,SaaS,Enterprise,Spring'25,2,5,30,0,1,60,120,2025-09-28
7677,DEV-07677,India,IT,Adobe CC,Photoshop,Cloud,Subscription,All Apps,24.0,4,5,0,0,0,30,25,2026-01-24
7678,DEV-07678,Germany,Engineering,Oracle DB,Oracle 21c,On-Prem,SaaS,Enterprise,21.4,5,5,0,0,0,90,500,2026-03-30
7679,DEV-07679,India,HR,Oracle DB,Oracle 21c,On-Prem,Perpetual,Standard,21.4,3,3,0,0,0,15,500,2025-12-31
7680,DEV-07680,US,Finance,Zoom,Zoom Meetings,On-Prem,Perpetual,Business,5.17,2,1,0,1,0,60,12,2026-03-30
7681,DEV-07681,India,Marketing,SQL Server,SQL 2019,On-Prem,Perpetual,Standard,15.0.45,5,3,15,1,0,90,300,2026-03-14
7682,DEV-07682,India,Engineering,Zoom,Zoom Meetings,Cloud,Perpetual,Pro,5.17,2,0,60,0,0,60,12,2025-12-18
7683,DEV-07683,India,Finance,Oracle DB,Oracle 19c,Cloud,Subscription,Enterprise,19.14,3,2,15,0,0,30,500,2026-07-01
7684,DEV-07684,US,Support,Oracle DB,Oracle 21c,On-Prem,SaaS,Enterprise,21.3,3,3,0,0,0,30,500,2026-08-17
7685,DEV-07685,India,Operations,SQL Server,SQL 2022,Cloud,Perpetual,Enterprise,16.0.12,2,1,15,0,1,30,300,2025-11-08
7686,DEV-07686,India,Support,SQL Server,SQL 2019,Cloud,Subscription,Standard,15.0.43,4,2,15,0,0,30,300,2025-10-28
7687,DEV-07687,UK,Sales,Microsoft 365,Word,On-Prem,Subscription,Standard,16.1,4,4,180,0,0,15,15,2026-08-08
7688,DEV-07688,India,Engineering,Salesforce,CRM Cloud,Cloud,SaaS,Enterprise,Spring'25,1,0,30,0,0,30,120,2025-10-14
7689,DEV-07689,India,Finance,Salesforce,CRM Cloud,On-Prem,SaaS,Enterprise,Spring'25,3,0,30,0,0,7,120,2025-12-25
7690,DEV-07690,Germany,Support,Salesforce,CRM Cloud,On-Prem,Perpetual,Professional,Summer'25,3,5,7,0,0,7,120,2025-11-03
7691,DEV-07691,Germany,Engineering,Oracle DB,Oracle 21c,On-Prem,SaaS,Enterprise,21.4,1,1,90,0,0,90,500,2026-08-09
7692,DEV-07692,Germany,Marketing,Microsoft 365,Teams,Cloud,Subscription,E5,1.6,3,3,0,0,0,30,15,2026-08-15
7693,DEV-07693,India,IT,Zoom,Zoom Meetings,Cloud,Perpetual,Basic,5.16,1,0,0,0,1,15,12,2026-01-02
7694,DEV-07694,UK,IT,Adobe CC,Illustrator,Cloud,Subscription,Single App,27.0,5,0,120,0,0,7,25,2026-08-28
7695,DEV-07695,US,IT,Microsoft 365,PowerPoint,Cloud,SaaS,E3,16.1,2,2,7,0,0,7,15,2026-04-06
7696,DEV-07696,India,Support,Oracle DB,Oracle 19c,Cloud,Subscription,Enterprise,19.14,5,0,15,0,1,7,500,2025-11-13
7697,DEV-07697,UK,Sales,Adobe CC,Photoshop,Cloud,Perpetual,Single App,24.0,3,0,0,0,0,30,25,2025-12-16
